NO,power,name_en,name_cn,id
1,1470,Lamball,绵悠悠,26
2,1460,Cattiva,捣蛋猫,45
3,1500,Chikipi,皮皮鸡,61
4,1430,Lifmunk,翠叶鼠,6
5,1400,Foxparks,火绒狐,19
6,1330,Fuack,冲浪鸭,58
7,1410,Sparkit,伏特喵,64
8,1250,Tanzee,新叶猿,106
9,1155,Rooby,燎火鹿,136
10,1350,Pengullet,企丸丸,22
11,520,Penking,企丸王,120
12,1370,Jolthog,雷棘鼠,16
12B,1360,Jolthog Cryst,冰刺鼠,17
13,1240,Gumoss,叶泥泥,111
14,1450,Vixy,玉藻狐,78
15,1390,Hoocrates,啼卡尔,81
16,1490,Teafant,壶小象,13
17,1380,Depresso,瞅什魔,46
18,1455,Cremis,米露菲,133
19,1230,Daedream,寐魔,105
20,1130,Rushoar,草莽猪,5
21,1180,Nox,露娜蒂,119
22,1220,Fuddler,遁地鼠,100
23,1290,Killamari,勾魂鱿,84
24,1480,Mau,喵丝特,3
24B,1440,Mau Cryst,冰丝特,4
25,870,Celeray,鲁米儿,126
26,1060,Direhowl,猎狼,14
27,1340,Tocotoco,炸蛋鸟,7
28,1280,Flopie,波娜兔,90
29,910,Mozzarina,波霸牛,85
30,1320,Bristla,荆棘魔仙,20
31,1090,Gobfin,鲨小子,24
31B,1100,Gobfin Ignis,小红鲨,25
32,1420,Hangyu,吊缚灵,30
32B,1422,Hangyu Cryst,冰缚灵,31
33,430,Mossanda,叶胖达,96
33B,390,Mossanda Lux,雷胖达,97
34,1190,Woolipop,棉花糖,38
35,930,Caprity,灌木羊,74
36,890,Melpaca,美露帕,40
37,920,Eikthyrdeer,紫霞鹿,8
37B,900,Eikthyrdeer Terra,祇岳鹿,9
38,420,Nitewing,疾风隼,89
39,1310,Ribunny,姬小兔,115
40,590,Incineram,炎魔羊,1
40B,580,Incineram Noct,暗魔羊,2
41,490,Cinnamoth,幻悦蝶,130
42,790,Arsox,炽焰牛,98
43,895,Dumud,趴趴鲶,134
44,1080,Cawgnito,黑鸦隐士,43
45,1120,Leezpunk,朋克蜥,56
45B,1140,Leezpunk Ignis,热血蜥,57
46,950,Loupmoon,月镰魔,29
47,1030,Galeclaw,天擒鸟,11
48,1020,Robinquill,羽箭射手,51
48B,1000,Robinquill Terra,山岳射手,52
49,1040,Gorirat,铁拳猿,15
50,1070,Beegarde,骑士蜂,94
51,330,Elizabee,女王蜂,93
52,510,Grintale,笑靥猫,129
53,1300,Swee,毛掸儿,112
54,410,Sweepa,毛老爹,113
55,800,Chillet,疾旋鼬,121
56,680,Univolt,雷角马,18
57,760,Foxcicle,吹雪狐,103
58,360,Pyrin,火麒麟,34
58B,240,Pyrin Noct,邪麒麟,35
59,880,Reindrix,严冬鹿,75
60,740,Rayhound,霹雳犬,99
61,830,Kitsun,苍焰狼,55
62,1210,Dazzi,雷鸣童子,23
63,1110,Lunaris,秘斯媞雅,21
64,820,Dinossom,花冠龙,62
64B,810,Dinossom Lux,雷冠龙,63
65,560,Surfent,滑水蛇,41
65B,550,Surfent Terra,流沙蛇,42
66,1150,Maraith,噬魂兽,50
67,850,Digtoise,碎岩龟,10
68,750,Tombat,猫蝠怪,95
69,940,Lovander,博爱蜥,80
70,1405,Flambelle,熔焰娘,135
71,660,Vanwyrm,烽歌龙,59
71B,620,Vanwyrm Cryst,霜歌龙,60
72,640,Bushi,浪刃武士,125
73,220,Beakon,迅雷鸟,116
74,380,Ragnahawk,燧火鸟,124
75,700,Katress,暗巫猫,114
76,1160,Wixen,焰巫狐,79
77,990,Verdash,踏春兔,102
78,1050,Vaelet,薇莉塔,88
79,450,Sibelyx,绸笠蛾,77
80,540,Elphidran,精灵龙,36
80,530,Elphidran Aqua,精灵龙B,37
81,1260,Kelpsea,水灵儿,82
81B,1270,Kelpsea Ignis,火灵儿,83
82,500,Azurobe,碧海龙,44
83,130,Cryonlinx,冰棘兽,39
84,710,Blazehowl,狱焰王,107
84B,670,Blazehowl Noct,狱阎王,108
85,280,Relaxaurus,佩克龙,53
85B,270,Relaxaurus Lux,派克龙,54
86,860,Broncherry,连理龙,70
86B,840,Broncherry Aqua,海誓龙,71
87,780,Petallia,花丽娜,128
88,320,Reptyro,熔岩兽,48
88B,230,Ice Reptyro,寒霜兽,49
89,470,Kingpaca,君王美露帕,109
89B,440,Ice Kingpaca,冰帝美露帕,110
90,300,Mammorest,森猛犸,67
90B,290,Mammorest Cryst,雪猛犸,68
91,460,Wumpo,白绒雪怪,86
91B,480,Wumpo Botan,绿苔绒怪,87
92,340,Warsect,铠格力斯,117
93,980,Fenglope,云海鹿,47
94,1010,Felbat,夜幕魔蝠,69
95,350,Quivern,天羽龙,122
96,10,Blazamut,焰煌,73
97,190,Helzephyr,雷冥鸟,123
98,150,Astegon,魔渊龙,101
99,260,Menasting,冥铠蝎,131
100,570,Anubis,阿努比斯,0
101,310,Jormuntide,覆海龙,27
101B,315,Jormuntide Ignis,腾炎龙,28
102,50,Suzaku,朱雀,32
102B,30,Suzaku Aqua,清雀,33
103,200,Grizzbolt,暴电熊,12
104,250,Lyleen,百合女王,91
104B,210,Lyleen Noct,黑月女王,92
105,370,Faleris,荷鲁斯,72
106,140,Orserk,波鲁杰克斯,132
107,60,Shadowbeak,异构格里芬,76
108,80,Paladius,圣光骑士,118
109,70,Necromus,混沌骑士,127
110,120,Frostallion,唤冬兽,65
110B,100,Frostallion Noct,唤冬兽B,66
111,90,Jetragon,空涡龙,104
