,id,name_en
0,0,Anubis
1,1,Incineram
2,2,Incineram Noct
3,3,Mau
4,4,Mau Cryst
5,5,Rushoar
6,6,Lifmunk
7,7,Tocotoco
8,8,Eikthyrdeer
9,9,Eikthyrdeer Terra
10,10,Digtoise
11,11,Galeclaw
12,12,Grizzbolt
13,13,Teafant
14,14,Direhowl
15,15,Gorirat
16,16,Jolthog
17,17,Jolthog Cryst
18,18,Univolt
19,19,Foxparks
20,20,Bristla
21,21,Lunaris
22,22,Pengullet
23,23,Dazzi
24,24,Gobfin
25,25,Gobfin Ignus
26,26,Lamball
27,27,Jormuntide
28,28,Jormuntide Ignis
29,29,Loupmoon
30,30,Hangyu
31,31,Hangyu Cryst
32,32,Suzaku
33,33,Suzaku Aqua
34,34,Pyrin
35,35,Pyrin Noct
36,36,Elphidran
37,37,Elphidran Aqua
38,38,Woolipop
39,39,Cryonlinx
40,40,Melpaca
41,41,Surfent
42,42,Surfent Terra
43,43,Cawgnito
44,44,Azurobe
45,45,Cattiva
46,46,Depresso
47,47,Fenglope
48,48,Reptyro
49,49,Reptyro Cryst
50,50,Maraith
51,51,Robinquill
52,52,Robinquill Terra
53,53,Relaxaurus
54,54,Relaxaurus Lux
55,55,Kitsun
56,56,Leezpunk
57,57,Leezpunk Ignis
58,58,Fuack
59,59,Vanwyrm
60,60,Vanwyrm Cryst
61,61,Chikipi
62,62,Dinossom
63,63,Dinossom Lux
64,64,Sparkit
65,65,Frostallion
66,66,Frostallion Noct
67,67,Mammorest
68,68,Mammorest Cryst
69,69,Felbat
70,70,Broncherry
71,71,Broncherry Aqua
72,72,Faleris
73,73,Blazamut
74,74,Caprity
75,75,Reindrix
76,76,Shadowbeak
77,77,Sibelyx
78,78,Vixy
79,79,Wixen
80,80,Lovander
81,81,Hoocrates
82,82,Kelpsea
83,83,Kelpsea Ignus
84,84,Killamari
85,85,Mozzarina
86,86,Wumpo
87,87,Wumpo Botan
88,88,Vaelet
89,89,Nitewing
90,90,Flopie
91,91,Lyleen
92,92,Lyleen Noct
93,93,Elizabee
94,94,Beegarde
95,95,Tombat
96,96,Mossanda
97,97,Mossanda Lux
98,98,Arsox
99,99,Rayhound
100,100,Fuddler
101,101,Astegon
102,102,Verdash
103,103,Foxcicle
104,104,Jetragon
105,105,Daedream
106,106,Tanzee
107,107,Blazehowl
108,108,Blazehowl Noct
109,109,Kingpaca
110,110,Kingpaca Cryst
111,111,Gumoss
112,112,Swee
113,113,Sweepa
114,114,Katress
115,115,Ribunny
116,116,Beakon
117,117,Warsect
118,118,Paladius
119,119,Nox
120,120,Penking
121,121,Chillet
122,122,Quivern
123,123,Helzephyr
124,124,Ragnahawk
125,125,Bushi
126,126,Celeray
127,127,Necromus
128,128,Petallia
129,129,Grintale
130,130,Cinnamoth
131,131,Menasting
132,132,Orserk
133,133,Cremis
134,134,Dumud
135,135,Flambelle
136,136,Rooby
